"","file","size.majority","size.minority","perc.size.majority","perc.size.minority","DIT","N1.minority","N3.minority","L2.minority","L3.minority","CM.minority","wCM9.minority","wCM11.minority","dwCM9.minority","dwCM11.minority","SVM.acc","SVM.acc_majority","SVM.acc_minority","SVM.gmean","RF.acc","RF.acc_majority","RF.acc_minority","RF.gmean","knn.acc","knn.acc_majority","knn.acc_minority","knn.gmean","NaiveBayes.acc","NaiveBayes.acc_majority","NaiveBayes.acc_minority","NaiveBayes.gmean","J48.acc","J48.acc_majority","J48.acc_minority","J48.gmean","MLP.acc","MLP.acc_majority","MLP.acc_minority","MLP.gmean"
"549","flags.arff.preproc.gz",125,69,0.644329896907217,0.355670103092784,"ADASYN",0.330979519972432,0.0298209880368971,0.0414696359914994,0.175371229014926,0.0531335023036705,0.0388503903537883,0.0450890104149486,0.0358577119895348,0.0385876234273497,0.716450742240216,0.6984,0.749010989010989,0.718270007874633,0.738164642375169,0.776,0.66989010989011,0.717769647815834,0.670161943319838,0.66,0.689010989010989,0.670197890101614,0.715411605937922,0.8056,0.552087912087912,0.660949122246908,0.662577597840756,0.6544,0.677032967032967,0.659555359694864,0.741268556005398,0.7864,0.659340659340659,0.715719272306987
"550","hayes-roth.arff.preproc.gz",81,51,0.613636363636364,0.386363636363636,"ADASYN",0.416445925917336,0.118665213379737,0.403709173986359,0.32314649961821,0.145955379624454,0.167045397725231,0.207567824690684,0.118543060144974,0.130599405704102,0.639340659340659,0.648823529411765,0.623636363636364,0.620573300829004,0.781318681318681,0.829632352941177,0.704181818181818,0.758642701041085,0.686483516483516,0.6725,0.708545454545454,0.681318956592767,0.598461538461538,0.578529411764706,0.63,0.597031802743161,0.793846153846154,0.783014705882353,0.810727272727273,0.7909999320557,0.740549450549451,0.800367647058824,0.644909090909091,0.702566056069434
"551","heart-statlog.arff.preproc.gz",150,120,0.555555555555556,0.444444444444444,"ADASYN",0.318559806034295,0.114527083611305,0.18564454396324,0.126581651528519,0.117604930076178,0.10586462349798,0.120386370472512,0.0912244713879732,0.101791353092592,0.817407407407407,0.807333333333333,0.83,0.816754465265782,0.822592592592593,0.837333333333333,0.804166666666667,0.818585616347586,0.804074074074074,0.770666666666667,0.845833333333333,0.805616238424,0.839259259259259,0.831333333333333,0.849166666666667,0.838508365898651,0.762962962962963,0.773333333333333,0.75,0.759158522995702,0.768148148148148,0.768666666666667,0.7675,0.76467090466716
"552","hutsof99_logis.arff.preproc.gz",36,34,0.514285714285714,0.485714285714286,"ADASYN",0.50010582010582,0.366216931216931,0.231481481481481,0.20233971291866,0.333068783068783,0.353703703703703,0.338862433862434,0.352962962962963,0.341851851851852,0.74385347985348,0.795,0.689523809523809,0.729757008534475,0.712285714285714,0.734642857142857,0.689047619047619,0.699205156053372,0.725597069597069,0.742857142857143,0.706190476190476,0.713190730579528,0.734644688644689,0.755,0.713333333333333,0.723049205539172,0.633164835164835,0.61,0.656190476190476,0.611890597873718,0.669032967032967,0.674285714285714,0.664285714285714,0.651212481151584
"553","ilpd.arff.preproc.gz",416,167,0.713550600343053,0.286449399656947,"ADASYN",0.347237809421567,0.0366437057306473,0.0641751657228503,0.0496973215985171,0.0333634448827369,0.0198845762472425,0.0195204407671779,0.0189310263897929,0.0173557949038025,0.614395065613651,0.514429145152037,0.863226381461676,0.665232483390908,0.699002257888874,0.754090648307516,0.561800356506239,0.648940125751736,0.613227807000455,0.602128514056225,0.640873440285205,0.618354589117393,0.557429028858018,0.402392426850258,0.94367201426025,0.614733384820242,0.645298995439264,0.662963281698221,0.601229946524064,0.625675478085462,0.617847662435623,0.565866322432587,0.747629233511586,0.644451604306227
"554","ionosphere.arff.preproc.gz",225,126,0.641025641025641,0.358974358974359,"ADASYN",0.0822267594190783,0.00662982226702979,0.0556528159715813,0.0286701589067619,0.0159319705297596,0.00759287222034946,0.00973735286539901,0.00737665600413324,0.00836266313131428,0.946981891348089,0.965333333333334,0.914215384615385,0.938732402798684,0.929327967806841,0.945777777777778,0.900061538461539,0.921760410724335,0.880929577464789,0.959111111111111,0.741353846153846,0.841401343509596,0.905674044265594,0.936888888888889,0.849876923076923,0.891028204485167,0.880008048289738,0.896,0.851569230769231,0.871960173275281,0.895975855130785,0.951555555555556,0.796646153846154,0.869283285065175
"555","iris.arff.preproc.gz",100,50,0.666666666666667,0.333333333333333,"ADASYN",0.0125,0,0,0,0,0,0,0,0,0.997333333333333,1,0.992,0.995894663844041,1,1,1,1,0.999333333333333,1,0.998,0.99897366596101,1,1,1,1,0.992666666666667,1,0.978,0.988651537469091,1,1,1,1
"556","jEdit_4.2_4.3.arff.preproc.gz",204,165,0.552845528455285,0.447154471544715,"ADASYN",0.557820662376997,0.28232431108661,0.387455064219669,0.353176775099283,0.368457651760533,0.334910761924546,0.337982034073731,0.316037793042389,0.316835611220123,0.636908552388005,0.636756097560976,0.636969696969697,0.633595277970821,0.675342465753425,0.699963414634147,0.644848484848485,0.669736153081078,0.629511292114032,0.633890243902439,0.624242424242424,0.626747173415459,0.528726397630507,0.218524390243902,0.912121212121212,0.440310264466085,0.610784894483525,0.577926829268293,0.651515151515152,0.59980182411831,0.62115512773047,0.622756097560976,0.618787878787879,0.602041968581421
"557","jungle_chess_2pcs_endgame_elephant_elephant.arff.preproc.gz",1316,1035,0.559761803487878,0.440238196512122,"ADASYN",0.00702050616389074,0,0.0634236577290525,0.266255268311333,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9985547273795,0.997874179052886,0.999420289855072,0.998645597448438,0.804466278176808,0.780478165687291,0.834975845410628,0.80698933763819,1,1,1,1,1,1,1,1
"558","jungle_chess_2pcs_endgame_lion_lion.arff.preproc.gz",1403,949,0.596513605442177,0.403486394557823,"ADASYN",0.0400616595664822,0.000943610752028472,0.0140253882494934,0.201849592655512,0.000660199196568035,0.000231184281438359,0.000195559398771008,0.00024905738242138,0.000195801368208655,0.954594581927449,0.929012455516014,0.99241604010025,0.960163069271635,0.995196722907831,0.995081850533808,0.99536619326093,0.995217463814157,0.96887774975239,0.957448906964921,0.985774436090225,0.971481725689966,0.834572328183488,0.794876207422471,0.89325313283208,0.842381981046529,0.987247396880041,0.986601931875953,0.988200501253133,0.987380413493599,0.991795171818679,0.992444839857651,0.990833194096352,0.991618845530336
"559","kc2.arff.preproc.gz",415,107,0.795019157088123,0.204980842911877,"ADASYN",0.238206958081344,0.0639982456771907,0.231217295565761,0.187467201433017,0.0773405478638253,0.0619249425632288,0.063220351527373,0.0599184589691013,0.0610393500869367,0.737749084249084,0.717590361445783,0.815844155844156,0.763201147576505,0.801126373626374,0.849638554216868,0.612510822510822,0.718165745272668,0.772,0.79855421686747,0.669090909090909,0.728544435986508,0.831608058608059,0.915421686746988,0.506060606060606,0.676865204994071,0.780661172161172,0.814457831325301,0.649264069264069,0.723363794538092,0.7498663003663,0.743373493975904,0.773982683982684,0.751929763839667
"560","kc3.arff.preproc.gz",415,43,0.906113537117904,0.0938864628820961,"ADASYN",0.113231279116803,0.0062588461445572,0.153457753026372,0.117164009306137,0.00976217214728074,0.00811306926163428,0.0116829271279437,0.006849851942359,0.00981033459276905,0.798497372193024,0.831807228915663,0.476111111111111,0.617310032444879,0.893908265647396,0.951566265060241,0.337777777777778,0.544457360894891,0.827503583373149,0.863855421686747,0.476944444444444,0.632230810665773,0.834718107978977,0.874457831325301,0.450277777777778,0.618063970923743,0.868315814620162,0.918313253012048,0.384166666666667,0.576269934547235,0.852833253702819,0.902168674698795,0.377222222222222,0.560653390821904
"561","KnuggetChase3.arff.preproc.gz",158,36,0.814432989690722,0.185567010309278,"ADASYN",0.21526900748267,0.0134481140158423,0.145344426302475,0.0935191955923886,0.0112158915572018,0.00980071680575347,0.010425287519021,0.00868864534966601,0.00931272103799749,0.719732118758434,0.779838709677419,0.453571428571429,0.578050151787745,0.793149122807018,0.882338709677419,0.4,0.577536921193045,0.701921727395412,0.739233870967742,0.538928571428571,0.621022007101081,0.761062078272605,0.837217741935484,0.426428571428571,0.58029258111382,0.766379892037787,0.831048387096774,0.481785714285714,0.615814494504124,0.746341430499325,0.827197580645161,0.391071428571429,0.548656228848047
"562","KungChi3.arff.preproc.gz",107,16,0.869918699186992,0.130081300813008,"ADASYN",0.157135065258892,0.0018866617907904,0.00769188950537682,0.00220935475646594,0.0013887131200253,0.00069334064127158,0.00069334064127158,0.000468621540147986,0.00069334064127158,0.830025641025641,0.88978354978355,0.436666666666667,0.543830600969795,0.838574358974359,0.908398268398268,0.373333333333333,0.501146127755003,0.791310256410256,0.830692640692641,0.531666666666667,0.619425397281599,0.81275641025641,0.838528138528138,0.643333333333333,0.709774385396719,0.853407692307692,0.907532467532468,0.495,0.622694046923658,0.852392307692308,0.896277056277056,0.56,0.664758336986359
"563","lowbwt.arff.preproc.gz",99,90,0.523809523809524,0.476190476190476,"ADASYN",0.353055555555556,0.261666666666667,0.296666666666667,0.29759062391077,0.301388888888889,0.286944444444445,0.297777777777778,0.272777777777778,0.286388888888889,0.836102418207681,1,0.655555555555556,0.807111090350743,0.832930298719773,0.911,0.746666666666667,0.821005158926506,0.811209103840683,0.850473684210526,0.767777777777778,0.804629035693675,0.823897581792319,0.908052631578947,0.731111111111111,0.812647208041675,0.811237553342817,0.930473684210526,0.68,0.791756297947317,0.815391180654339,0.839263157894737,0.788888888888889,0.810365793006467
"564","lungcancer_GSE31210.arff.preproc.gz",191,35,0.845132743362832,0.154867256637168,"ADASYN",0.205066522574771,0.00134208073814109,0.0379277765801642,0.0898125502632282,0.00118926681006802,0.000535562485562486,0.000667141432930907,0.000535562485562486,0.000535562485562486,0.817236714975845,0.888448043184885,0.428571428571429,0.60077564257378,0.857053140096618,0.931417004048583,0.451428571428572,0.629079630400408,0.688048309178744,0.704143049932524,0.6,0.640993093072714,0.717623188405797,0.734345479082321,0.625714285714286,0.666949333847255,0.780115942028985,0.830337381916329,0.505714285714286,0.629372430187224,0.817304347826087,0.875978407557355,0.497142857142857,0.643972925542345
"565","lymph.arff.preproc.gz",81,67,0.547297297297297,0.452702702702703,"ADASYN",0.2888200886728,0.0853928191819414,0.0515891562667648,0.13322564685832,0.0934766420080977,0.0920394447232364,0.10683421206925,0.0870769920430076,0.0952684491871705,0.82847311827957,0.867941176470588,0.781098901098901,0.820141324320628,0.853357063403782,0.902426470588235,0.794175824175824,0.84376641494289,0.848443455691509,0.867794117647059,0.825604395604396,0.844415137299263,0.786720059325176,0.907352941176471,0.64032967032967,0.750710330498393,0.785425287356322,0.788970588235294,0.781098901098901,0.781100214503199,0.820932888394512,0.835220588235294,0.803956043956044,0.815066812280931
"566","mbagrade.arff.preproc.gz",32,29,0.524590163934426,0.475409836065574,"ADASYN",0.62018115942029,0.425797101449275,0.488840579710145,0.497083333333333,0.355217391304348,0.348152173913044,0.379275362318841,0.351557971014493,0.360217391304348,0.658123543123543,0.874285714285714,0.421333333333333,0.574728133507924,0.652074592074592,0.862857142857143,0.42,0.55002770482654,0.562913752913753,0.634285714285714,0.485333333333333,0.52210136182332,0.657843822843823,0.712857142857143,0.598,0.634170210233883,0.566678321678322,0.754285714285714,0.363333333333333,0.397195594484508,0.650407925407925,0.855714285714286,0.424,0.546318386566845
"567","mc2.arff.preproc.gz",109,52,0.677018633540373,0.322981366459627,"ADASYN",0.33806169676251,0.0386132744443642,0.133003231881037,0.0930880987134342,0.0638944946479,0.0456282083407154,0.0517851263016194,0.0386456689942772,0.041158038396736,0.684660312805474,0.687575757575758,0.677818181818182,0.674583666603136,0.705923142717498,0.804502164502165,0.500181818181818,0.623739541142658,0.677744990224829,0.718528138528139,0.591818181818182,0.645163529658353,0.737772482893451,0.900952380952381,0.395636363636364,0.588108106283197,0.661269550342131,0.7404329004329,0.496545454545455,0.59967208677873,0.685069648093842,0.756709956709957,0.535090909090909,0.628003627971879
"568","MeanWhile1.arff.preproc.gz",226,27,0.893280632411067,0.106719367588933,"ADASYN",0.169034041896648,0.00751196981373345,0.118937385272686,0.077130115959751,0.00486259046783738,0.00231632188613342,0.00231632188613342,0.00231691585144584,0.00220703226864708,0.774,0.812502415458937,0.454,0.592148852418397,0.851404223227753,0.916376811594203,0.306666666666667,0.466909712761443,0.740841930618401,0.771768115942029,0.485333333333333,0.586995876050962,0.695471191553545,0.697004830917874,0.684,0.680902541980308,0.824906485671192,0.882734299516908,0.339333333333333,0.492157967768931,0.832627149321267,0.882657004830918,0.414666666666667,0.573663895282542
"569","MegaWatt1.arff.preproc.gz",226,27,0.893280632411067,0.106719367588933,"ADASYN",0.169389297724579,0.00722096910299268,0.124154805225092,0.0806650144734344,0.00525634628774299,0.00221840297708629,0.00211395876736607,0.00232894103402332,0.00188807264675596,0.76626395173454,0.806995169082126,0.426666666666667,0.566253129986442,0.852942383107089,0.914144927536232,0.341333333333333,0.52494460366099,0.739873604826546,0.775207729468599,0.445333333333333,0.56617089320242,0.680745701357466,0.679768115942029,0.690666666666667,0.674951217993273,0.822565610859729,0.88368115942029,0.312,0.473677825297219,0.822952941176471,0.876125603864734,0.375333333333333,0.53440222208226
"570","mofn-3-7-10.arff.preproc.gz",1032,292,0.779456193353474,0.220543806646526,"ADASYN",0.121856440984779,0.00322031824372259,0.000750695985722609,0.249973369541149,0.00809456784482281,0.00297439479894944,0.00214215903606095,0.00297439479894944,0.00214215903606095,1,1,1,1,0.998263271815903,0.998642183762488,0.996937463471654,0.997769835716671,0.997206652996127,0.996900708221941,0.998281706604325,0.997583173624858,0.980575301891091,0.975085596360396,1,0.987401801737565,1,1,1,1,0.999545454545455,0.999417475728155,1,0.999708264841502
"571","molecular-biology_promoters.arff.preproc.gz",72,34,0.679245283018868,0.320754716981132,"ADASYN",0.347480524117621,0,0,0.0785721959479044,0.0236294135447807,0,0,0,0,0.683194805194805,0.803047619047619,0.430476190476191,0.540979623772703,0.682359307359307,0.870095238095238,0.285238095238095,0.446066987327069,0.637675324675325,0.666190476190476,0.577142857142857,0.60921289866514,0.693069264069264,0.857142857142857,0.346190476190476,0.492115546463418,0.576077922077922,0.658095238095238,0.401428571428571,0.491302543096256,0.66295670995671,0.788,0.397142857142857,0.533261772680804
"572","mw1.arff.preproc.gz",372,31,0.923076923076923,0.0769230769230769,"ADASYN",0.122428686506392,0.00824828504636215,0.0879804454420396,0.0479077712296037,0.00709668358369948,0.00399523469409182,0.00210472708304627,0.00487050481078775,0.00325068116930131,0.785860809996989,0.815603603603604,0.431428571428571,0.557215010891451,0.88937834989461,0.941153153153153,0.268095238095238,0.4497667176898,0.796064438422162,0.82449009009009,0.456190476190476,0.594466854423656,0.787882490213791,0.802212612612613,0.616666666666667,0.692812882547385,0.856830548027702,0.9,0.339047619047619,0.52310858151173,0.852681270701596,0.895192792792793,0.342857142857143,0.511670262081708
"573","no2.arff.preproc.gz",251,249,0.502,0.498,"ADASYN",0.631830653266332,0.431829145728643,0.304418592964824,0.283148549678436,0.441772864321608,0.423388944723618,0.429815577889447,0.421686432160804,0.424094472361809,0.601079847984799,0.62,0.58189387755102,0.597075565788916,0.642219901990199,0.666933333333333,0.617289795918367,0.639888740129742,0.597018061806181,0.624290196078431,0.569502040816326,0.594314080498064,0.560076627662766,0.723254901960784,0.395632653061224,0.530878616652691,0.590861746174618,0.674776470588235,0.506269387755102,0.570801394666911,0.579756655665567,0.644541176470588,0.514261224489796,0.565511598659566
"574","oil_spill.arff.preproc.gz",896,41,0.95624332977588,0.0437566702241195,"ADASYN",0.0363514567670973,0,0.000249786760464299,5.586592178771e-05,0,0,0,0,0,0.94099595393713,0.958487274984481,0.558888888888889,0.725243264043314,0.964043233454998,0.990401613904407,0.388888888888889,0.605624424043313,0.934912146676853,0.949669149596524,0.613055555555556,0.757263540240811,0.373564779447132,0.352080074487896,0.844722222222222,0.535606664568857,0.933187335540277,0.954014897579143,0.4775,0.664535171187063,0.951023399258693,0.969087523277467,0.556388888888889,0.725575636280197
"575","pc1_req.arff.preproc.gz",213,107,0.665625,0.334375,"ADASYN",0.221892785729905,0.082454126126286,0.607569722243986,0.594822136663379,0.1697243919045,0.16791797457276,0.156648661305603,0.172303157527442,0.162734760048053,0.630665216727717,0.73483942414175,0.423506493506493,0.549261349264583,0.670061965811966,0.844651162790698,0.322467532467533,0.511446423680812,0.502057234432234,0.384042081949059,0.737142857142857,0.529293987947132,0.663483669108669,0.99624584717608,0.000952380952380952,0.00431208816101782,0.609903617216117,0.727641196013289,0.375151515151515,0.504478782818015,0.618148199023199,0.737275747508306,0.380865800865801,0.51930560394805
